22064,72455275,2144,40000000
35423,47095453,22209,48000000
38066,925402,100,180000
41688,29200000,1097,8500000
41814,17218080,15944,70000000
42015,29374178,4565,40000000
42222,43022524,29252,15000000
42308,27052167,3353,13000000
42336,1573712,973,125000
42478,1789892,1795,8000000
43260,118823091,1673,75000000
43370,22189039,2210,15000000
43402,3609278,2235,4500000
43415,171988,1281,600000
43453,128505958,505,18000000
43476,38542418,18132,80000000
43512,143151473,4811,60000000
43530,41543207,15571,42000000
43536,51053787,14385,17500000
43566,17010646,1195,84000000
43590,290158751,12643,18000000
43598,9203192,11328,5000000
43608,94822707,44797,80000000
43720,638476,32405,1500000
43896,16501785,3559,3500000
43952,16938179,17336,8000000
43976,88504640,19148,45000000
44000,13264986,1668,35000000
44030,15062898,6861,14000000
44050,38048637,3500,14000000
44058,8326035,1019,33000000
44178,7680,2020,2000000
44182,67823573,30383,50000000
44184,170708996,2827,58000000
44196,15523168,2507,45000000
44253,69586544,3845,27000000
44258,6448817,1993,35000000
44286,3519627,3014,20000000
44288,499263,705,30000000
44292,35707327,12840,55000000
44314,18472363,25049,50000000
44378,9000000,731,900000
44398,63224849,17423,85000000
44416,46495,14638,14000000
44474,155972,137,1500000
44486,47285499,3037,26000000
44490,13592872,10982,11000000
44510,6167817,405,47000000
44528,123307945,2818,65000000
44544,19719930,793,45000000
44600,2428241,77046,200000
44638,10696,490,6800000
44668,274385,1519,4000000
44720,668171,949,60000000
44766,43490057,4737,7500000
44814,17757087,3162,21000000
44854,100117603,4842,100000000
44914,250147615,12998,90000000
44928,237301,1118,500000
44968,2856622,254,25000
44970,27338033,20798,23000000
45008,229074524,1635,73000000
45014,150350192,1769,200000000
45030,49392095,10552,100000000
45061,197148,1176,7500000
45074,8054280,2730,20000000
45090,256386216,13076,150000000
45112,27024,73,5600000
45142,67631157,55175,100000000
45172,2000000,1462,20000000
45180,5018450,2687,8000000
45182,686383,75,6500000
45214,296623634,64040,50000000
45226,227946274,21584,150000000
45328,30013346,14028,75000000
45374,28873374,2787,10000000
45426,44983704,4045,31000000
45428,185577,2805,4000000
45454,4505922,4230,200000
45493,20218921,4204,15000000
45520,90356857,24928,58000000
45522,25244700,2270,6000000
45528,131536019,1031,103000000
45540,7764027,2061,10000000
45542,29655590,3986,65000000
45544,6420319,5705,20000000
45546,55473600,1543,50000000
45548,28831145,3757,25000000
45563,11576087,2497,30000000
45574,13622333,361,2000000
45582,36447959,6393,25000000
45606,20241395,5123,20000000
45616,7605668,42683,60000000
45655,13350177,4856,5000000
45674,41867960,3023,20000000
45681,66488090,29748,48000000
45726,14000000,3617,3500000
45768,19781879,20881,60000000
45772,2035566,931,13000000
45830,8460990,6946,70000000
45844,114053579,20007,150000000
45858,65182182,4830,24000000
45874,30523568,5697,30000000
45876,15155772,1673,18000000
45898,333130696,32438,170000000
45906,45089048,36064,25000000
45910,50461335,20466,11000000
45912,24984868,3033,15000000
45918,42019483,13904,36000000
45920,30127963,525,15000000
45930,102413606,1783,34000000
45938,25977365,15428,28000000
45940,101530738,37605,55000000
45942,34290142,4662,19800000
45954,50807639,3151,60000000
45984,55942830,5178,70000000
45986,25047631,2724,6000000
45990,47105085,30183,50000000
45994,85707116,20411,68000000
45996,12902790,3250,12000000
45998,26761283,3197,26000000
46016,2963012,14617,22000000
46026,222487711,2963,165000000
46030,2445646,12897,5000000
46036,14612840,3110,7000000
46054,54414716,30571,42000000
46055,1111,2,200000
46068,83348920,19963,132000000
46094,55682070,11946,50000000
46104,127997349,62837,50000000
46118,115603980,2938,65000000
46156,37760080,12871,70000000
46174,43894863,4879,30000000
46192,350123553,16277,58800000
46224,7097125,28129,70000000
46258,35385560,4807,4000000
46264,33631221,3784,25000000
46309,34566746,1825,80000000
46312,21569041,3745,9000000
46342,47375327,47334,176000000
46356,166147885,4585,40000000
46376,12282677,4702,14000000
46388,33071558,583,10000000
46390,12570442,4053,10000000
46408,31569268,23051,49000000
46414,17176900,17098,95000000
46422,26442251,16992,50000000
46428,129995817,22622,110000000
46434,90353764,12556,40000000
46464,5348317,18712,10000000
46470,71038190,3552,30000000
46480,37432299,3386,34000000
46544,143653,1281,4000000
46572,34507079,1679,35000000
46582,183436380,13159,29000000
46596,42478175,15327,25000000
46608,93417865,5046,190000000
46612,69688384,16452,60000000
46616,155181732,16718,110000000
46620,20991497,44037,37000000
46648,108360000,2203,30000000
46654,652177271,8458,150000000
46656,66009973,38963,14800000
46662,17474107,1342,7000000
46668,89732035,38873,155000000
46674,356454367,2944,175000000
46684,110008260,1450,35000000
46710,64149837,7009,20000000
46726,81257500,30010,68000000
46740,22757819,276,100000
46748,180191634,5730,130000000
46755,8047690,2608,19400000
46770,58879132,40312,31000000
46814,1712111,7875,8495000
46858,3590010,3013,2000000
46864,27285953,259,5000000
46872,65069140,1010,5000000
46880,16027866,1411,25000000
46920,43247140,2131,55000000
46922,10515579,20132,4000000
46926,62563543,63769,53000000
46950,13746550,15922,2000000
46960,72077000,3439,30250000
46974,513836,143,4600000
47016,5871603,6485,13000000
47024,768045,976,2000000
47026,75274748,36010,35000000
47030,186354,26176,13500000
47038,228430993,14831,108000000
47066,34964818,21393,150000000
47104,17750583,28933,30000000
47142,13650738,16926,20000000
47164,200074175,11700,245000000
47168,15464026,1189,20000000
47234,95632614,61110,79000000
47246,26284475,10691,17000000
47286,42592530,4567,15000000
47290,12188642,2230,26000000
47292,43848100,1607,15000000
47328,14888028,2178,30000000
47364,24985612,28328,100000000
47376,28772222,3962,105000000
47390,31493782,12754,32000000
47408,54116191,49912,44000000
47414,34531832,13371,35000000
47430,70235322,57308,28000000
47440,43905746,32831,49000000
47444,13571817,3104,15600000
47452,56443482,75793,60000000
47470,26583369,578,10000000
47478,90835030,5178,40000000
47486,34912982,19974,38000000
47498,35794166,4687,10000000
47514,55500000,762,36000000
47538,25077977,2486,20000000
47584,47536959,3277,10000000
47602,46813366,4882,38000000
47616,727883,17040,4500000
47620,28837115,24107,50000000
47644,76382,1546,15000
47654,62401264,20276,60000000
47664,23091,11091,15000000
47674,12626905,27214,20000000
47680,1330827,19879,7000000
47692,33349949,1111,2500000
47699,12438,835,160000
47702,64148,846,6500000
47708,61693523,7833,13000000
47714,3707794,5671,18000000
47734,330249062,24450,250000000
47748,59573085,2259,18000000
47790,42044321,12522,80000000
47814,111110575,11945,140000000
47832,106635996,1784,58000000
47902,362645141,32921,175000000
47980,14268533,10910,31500000
48012,610991,773,1000000
48014,20566327,2958,15000000
48032,41008532,10894,27000000
48038,107225164,24350,73000000
48050,76846624,80806,170000000
48054,7916887,26982,45000000
48060,56154094,21852,20000000
48063,9030581,156,12500000
48064,46978995,5505,160000000
48068,102310175,2676,40000000
48075,7825820,50831,4000000
48102,126088877,14569,50000000
48126,124051759,21175,180000000
48128,20389967,12786,50000000
48168,54257433,971,17000000
48174,28876924,1780,20000000
48188,14946229,2104,25000000
48210,130468626,1327,185000000
48216,101334374,2321,24000000
48234,323505540,4782,75000000
48256,161087183,11287,175000000
48276,55461307,18786,20000000
48308,108521835,13752,120000000
48328,52792307,1950,140000000
48504,128200012,1804,75000000
48548,136007,776,4500
48570,48169908,20143,33000000
48622,10214647,17490,11000000
48674,317011114,14959,185000000
48684,20981633,2351,30000000
48722,204565000,2466,8000000
48738,57011847,3361,40000000
48834,4091,369,34000000
48840,141600000,3468,3000000
48842,157299717,21397,75000000
48852,317125,25269,16000000
48864,59035104,1112,66000000
48868,67286731,36925,100000000
48928,1652472,102,300000
48934,25571351,49,14000000
48996,673780,5,10000
49016,134518390,5811,150000000
49040,134520804,13961,110000000
49088,67253092,20299,30000000
49166,27545445,2892,6500000
49286,59889948,7227,8000000
49300,105500000,582,4000000
49316,279167575,24938,80000000
49326,101736215,8134,11000000
49346,114324072,4730,20000000
49354,72219395,50284,17000000
49358,13998282,15044,16000000
49361,1260917,1342,27000000
49362,1050445,773,22000000
49368,148213377,12410,73000000
49380,64255243,120797,19000000
49386,13555988,2216,22000000
49405,115504,1739,14000000
49410,289994397,53413,150000000
49456,1641788,1381,8000000
49485,3830,5,1200000
49682,107503316,2530,130000000
49688,1705139,2545,4700000
49694,18990542,2763,70000000
49710,74540762,4496,55000000
49720,4157491,2894,12800000
49755,209364921,21768,145000000
49786,201573391,26029,140000000
49848,45356386,2864,75000000
49866,19151864,3301,40000000
49870,70083519,24106,180000000
49891,49121934,6554,13000000
49903,125531634,19359,110000000
49906,118153533,13232,61000000
49964,13493,2288,600000
49999,3275443,10822,700000000
50028,37486138,2052,50000000
50047,43060566,53024,60000000
50062,187165546,43286,135000000
50110,14545844,1284,6500000
50162,119654900,64259,70000000
50210,76137505,3697,55000000
50224,8427204,1523,24000000
50232,14174654,2857,25000000
50238,133375846,16948,150000000
50261,8535575,11519,30000000
50288,35596227,1454,20000000
50310,23978402,3850,11000000
50314,7948159,6563,35000000
50324,56083966,18761,65000000
50371,4720371,11116,7000000
50396,16290976,3243,24000000
50399,53574088,33548,55000000
50405,13838130,20503,40000000
50439,3478,721,1500000
50448,36985501,3917,26000000
50460,41482207,19610,50000000
50628,70001065,3174,45000000
50648,81525,303,15300000
50720,33357476,4194,35000000
50722,15797907,904,20000000
50812,1100000,1201,5000000
50916,9795017,5461,50000000
50944,10268846,1947,35000000
50946,111300,2,225000
50978,9430988,1997,17000000
50994,173585516,7860,18000000
51000,12947763,1160,5000000
51028,20733485,428,5000000
51066,54557348,5732,6500000
51094,211667,907,2147483647
51135,126597121,6576,150000000
51137,14131298,144,390000000
51150,2060953,2543,12000000
51160,71026631,20970,36000000
51226,10561238,6388,10000000
51270,18653615,22040,23000000
51272,25000000,2951,9000000
51282,6401336,19923,2500000
51394,18593156,6161,35000000
51396,28501605,2646,13000000
51410,5005,1929,3000000
51474,92362,3138,1500000
51526,45856732,16762,40000000
51546,20422207,4369,35000000
51604,5383834,318,2000000
51636,7455447,1136,7000000
51743,27445,561,9000000
51746,16988996,8189,35000000
51852,13651662,29692,25000000
51946,84049211,15229,70000000
52036,39251128,804,75000000
52178,20384136,2402,10000000
52211,39692139,41701,35000000
52245,31452765,638,24000000
52277,13337299,729,20000000
52296,18488314,2893,1200000
52392,25339117,4259,10000000
52404,33643461,20061,50000000
52444,6165429,312,6000000
52501,24185781,13811,31000000
52524,424760,368,7000
52558,14108518,1882,16000000
52632,77413017,11218,8000000
52650,298110,786,8000000
52666,31598308,41636,35000000
52688,3093491,1283,5000000
52778,40198710,3144,100000000
52822,100675,2305,3000000
52850,856942,460,200000
52866,145096820,7872,30000000
52920,38230435,3001,25000000
52964,33771174,22383,15000000
53010,57744720,31529,20000000
53016,336467,943,13000000
53052,14616,2059,12000000
53072,403706375,40484,139000000
53088,29247405,2176,25000000
53126,226792,3049,10000000
53146,15962471,7243,40000000
53152,318298180,39252,140000000
53216,88658172,37967,50000000
53257,106694016,24333,30000000
53300,1007962,117,950000
53378,13823741,6420,13500000
53386,48814909,36069,32000000
53398,26288320,11301,60000000
53432,32230907,1385,2500000
53451,32553210,794,25000000
53458,136432,2217,5000000
53468,25277561,5592,12000000
53528,50003300,29370,15000000
53532,5430822,493,7000000
53602,125320003,27468,200000000
53616,34580635,209,52000000
53676,76400000,16,2280000
53754,43119879,31224,60000000
53766,10214013,1564,35000000
53786,37036404,5404,30000000
53812,7267324,623,3500000
53894,3071947,9555,3500000
54008,31111260,1439,60000000
54024,75074950,2754,12000000
54038,10494147,3142,15000000
54076,9003011,1396,2000000
54102,399879,378,15000000
54162,34700000,35501,14000000
54190,101228120,3454,100000000
54218,177200000,14701,22000000
54256,17096053,15716,9000000
54320,24375436,33585,42000000
54360,151389,483,500000
54368,172620724,23603,85000000
54416,44606335,23950,90000000
54431,49000,2024,1500000
54458,76081498,8355,75000000
54462,50041732,3004,29000000
54472,202007640,15972,98000000
54522,2300000,995,439000
54588,4234040,64,20000000
54595,375474,20354,20000000
54633,2436,1611,2000000
54634,23078294,3590,9000000
54678,274661,313,1000000
54756,53215979,25220,84000000
54896,49874933,13573,26000000
54906,85416609,20097,30000000
54946,2185266,4266,10000000
54978,146282411,4528,115000000
55004,96471845,956,17000000
55026,12514138,3871,10000000
55044,13000000,1458,24000000
55096,46815748,12161,45000000
55108,62700000,1008,34000000
55118,181166115,2574,93000000
55120,125332007,2958,110000000
55138,168368427,2023,200000000
55142,3100650,417,14000000
55148,4170647,1616,1900000
55152,113330342,19454,110000000
55156,43800000,1105,7200000
55174,26199517,18635,50000000
55227,1697956,13809,20000000
55236,1186957,1591,25000000
55240,626809,2172,553632000
55247,7689458,11769,40000000
55248,33313582,16031,21000000
55294,82670733,14006,60000000
55306,300523113,52547,68000000
55307,65452312,19906,100000000
55312,760505847,4834,237000000
55326,5518918,3071,750000
55346,120776832,12952,75000000
55390,436471036,1148,150000000
55420,14597405,17204,6400000
55484,22406362,5780,107000000
55508,234277056,12758,132000000
55538,2775593,858,27000000
55590,17605861,1184,6000000
55612,63231524,5264,6000000
55650,22331028,1819,12000000
55656,28972187,12687,13000000
55664,82624961,9578,20000000
55702,11008432,16651,25000000
55860,59475623,13748,90000000
55872,8828771,41059,6000000
55906,178406268,11135,14000000
55912,25675765,2730,13000000
55960,17071230,23283,18000000
56062,32368960,667,25000000
56072,47952020,46719,115000000
56080,2221809,1582,5000000
56150,17718223,14180,25000000
56198,48430,1452,500000
56256,6241697,31005,13000000
56302,140015224,3382,133000000
56432,163947053,18656,40000000
56484,80034302,3958,25000000
56510,87341380,15590,27000000
56524,7496522,12534,26000000
56528,112703470,15226,85000000
56564,20915465,7723,42000000
56582,3749061,30134,20000000
56662,100448498,23018,65000000
56676,116724075,1954,41000000
56682,50693162,2630,23000000
56712,40158000,1051,7000000
56721,12784713,8094,22000000
56748,1071240,15848,8000000
56772,43853424,5024,18000000
56776,60573641,4530,60000000
56782,1550000,2930,25000000
56812,34099640,2515,5000000
56910,200807262,2036,260000000
56914,53715611,14574,63000000
56934,31054924,16710,64000000
57018,183662,890,25000000
57106,71277420,1645,45000000
57110,712294,859,1500000
57162,6109075,735,19430000
57196,162,2802,9000000
57246,9701559,35941,3500000
57267,100491683,3438,24000000
57268,19661987,17050,20000000
57290,84961,6229,31000000
57304,49413,398,35000000
57308,74098862,3924,40000000
57360,65010106,1556,30000000
57376,34151,3,450000
57404,64933670,11454,85000000
57412,10037390,53,1000000000
57413,84136909,656730,26000000
57420,98017,1498,500000
57440,56398162,2390,20000000
57450,50000000,934,9000000
57470,279282,2489,1000000
57495,652526,15638,40000000
57514,22168359,584,8000000
57530,2024854,1942,6500000
57542,3029081,993,6000000
57602,64172251,2911,30000000
57620,51697449,1465,13000000
57626,16459004,1069,15000000
57728,40846082,2872,19000000
57758,19976073,3148,20000000
57760,9929000,29475,15000000
57766,14967182,14463,40000000
57812,23360779,10838,34000000
57834,21973182,23242,23000000
57848,121463226,17584,20000000
57850,125548685,10003,52000000
57854,13630226,30541,20000000
57888,57637485,17159,105000000
57890,26236603,1582,6000000
57966,100768056,30063,45000000
58038,3293258,2238,3000000
58110,56437947,486,9800000
58248,52799004,19815,55000000
58258,14100000,2943,5000000
58273,4186931,1330,250000
58298,82301521,3558,32000000
58320,25753840,23296,19000000
58349,23222861,3742,26000000
58388,120618403,4478,90000000
58404,107458785,16751,40000000
58406,76600000,3876,10700000
58412,46611204,4294,48000000
58414,60154431,3718,47000000
58422,25625110,33758,7000000
58438,7017178,1373,17500000
58448,439162,28,1100000000
58478,113733726,53587,127000000
58492,46875468,1467,30000000
58496,25600000,12097,10000000
58528,39025000,903,11000000
58538,318759914,2333,150000000
58556,3773863,2563,1000000
58575,594904,1805,1200000
58602,7993039,18643,6900000
58660,10076136,1352,35000000
58668,6594136,943,38600000
58680,14249005,2689,15000000
58712,218051260,7123,207000000
58752,32357532,31278,30000000
58801,532988,9660,7000000
58838,102308900,2169,6000000
58844,37788228,4537,35200000
58868,13019253,1509,23000000
59013,52397389,19764,65000000
59072,6239558,1033,5000000
59124,8108247,2747,3300000
59256,174635000,822,8800000
59268,38432823,15811,30000000
59276,27141959,2936,18000000
59288,27087695,2543,17700000
59294,26838389,12700,57000000
59380,137748063,2945,127500000
59384,32519322,1075,35000000
59418,14873,2888,3800000
59423,1029017,21107,6500000
59484,73648142,3697,60000000
59512,56505065,4453,25000000
59517,31179516,5006,12000000
59620,113502246,3696,38000000
59632,50026353,13607,110000000
59686,3958500,390,8200000
59711,100614858,11458,68000000
59766,110476776,45696,52000000
59774,101217900,1195,70000000
59780,136448821,3667,80000000
59792,4717455,1171,12000000
59934,1134049,408,2000000
60010,22294341,4629,21500000
60062,20167424,1044,2000000
60063,6531491,34446,2000000
60139,12189514,842,23000000
60144,100018837,13446,90000000
60154,5009677,19404,5000000
60192,36500000,17568,8000000
60198,10137232,5702,50000000
60218,12985267,6752,2300000
60270,45860039,14146,56000000
60292,26781723,1655,2500000
60308,103001286,1212,15000000
60323,53481,2512,8000000
60374,18535191,2640,14000000
60388,3798532,3668,4500000
60412,78745923,13905,55000000
60418,17791031,11994,25000000
60428,17655201,3317,10000000
60444,6471394,11972,50000000
60451,28644770,3479,30000000
60504,58571513,15914,19000000
60506,3330,214,2100000
60520,110536,284,40000
60540,22526144,2737,30000000
60542,11030963,48482,28000000
60612,244052771,4905,120000000
60732,136801374,17716,60000000
60780,4535117,26564,60000000
60837,6670712,3825,6000000
60916,3713002,972,8000000
60957,425899,168,400000
61023,1281176,1986,312000
61028,22843047,2397,55000000
61044,53955614,8610,40000000
61114,30500882,67,500000
61132,296665,5185,5000000
61226,28064226,561,35000000
61236,20113965,1702,40000000
61256,14942422,14008,40000000
61289,16930185,4169,29000000
61302,130174897,309,99000000
61304,871577,2614,4500000
61322,1064277,1978,20000000
61326,1056102,1315,5000000
61352,11144518,1139,15000000
61354,27281507,534,12000000
61386,119219978,20233,100000000
61416,76418654,12731,117000000
61424,66636385,60646,75000000
61430,31691811,140268,12000000
61467,29302097,2167,15000000
61472,190871240,2690,125000000
61476,2104000,1679,13000000
61482,1292119,16768,5500000
61500,511920,2449,40000000
61538,104632573,5975,32000000
61596,119078393,1448,6000000
61634,9402410,3715,14000000
61638,33583175,5628,10000000
61652,15608545,2377,15000000
61654,30059386,11632,22000000
61700,287761,86,1000000
61702,14938570,14025,15000000
