22064,72455275,2144,40000000
61726,162804648,40978,100000000
61739,8060,666,4000000
61748,38400000,3582,6500000
61762,19692608,2073,35000000
61774,45500797,519,40000000
61800,36049108,3661,9000000
61824,4463292,2452,30000000
61838,13801755,15183,20000000
61858,40990055,1958,1800000
61860,6173485,105,7000000
61862,1082044,24994,5000000
61936,25584685,3327,20000000
61976,21784432,74181,35000000
61988,2833383,2459,427000
62054,19179969,35345,17500000
62079,4007792,2714,750000
62086,170684505,813,45000000
62092,77324422,33865,26000000
62120,90703745,5855,45000000
62200,9396487,5012,15000000
62229,8104069,2700,20000000
62232,42335698,21668,18000000
62254,73701902,6729,60000000
62262,1227508,5,23000
62306,40218903,533,25000000
62348,277233,20814,40000
62395,15655665,2135,4000000
62396,5932060,14625,35000000
62421,2975649,1518,30000000
62434,8000000,1934,20000000
62464,91121452,20295,14000000
62467,55184721,6510,15000000
62490,18843314,1045,20000000
62519,17803796,4374,20000000
62624,16684352,1205,17000000
62644,14567883,2542,75000000
62663,3193102,1335,9000000
62677,19283782,5386,22000000
62726,90556401,3507,11000000
62743,26906039,2653,18000000
62770,124107476,1418,48000000
62776,10991381,5890,35000000
62830,985341,3166,500000
62846,12055108,2528,8000000
62848,34703228,3797,30000000
62870,51483949,1777,22000000
62930,16247775,4789,25000000
62938,47379090,2529,70000000
63025,5484375,24270,10000000
63082,18378,1558,900000
63106,95016,362,2700000
63112,49474048,53370,35000000
63146,58867694,25590,100000000
63184,180011740,2776,100000000
63194,140244,4168,8500000
63218,21564616,8097,8500000
63260,2832826,3072,11000000
63286,15131330,683,86000000
63298,32616869,14780,72000000
63304,7382993,2185,20000000
63386,164435221,48153,52000000
63516,67523385,1050,35000000
63583,18272447,2149,10000000
63588,20339754,2737,10000000
63596,67962333,2689,35000000
63670,39462438,13172,7000000
63684,91038276,1307,13000000
63738,13401683,578,35000000
63849,72266306,6775,40000000
64181,21133087,1254,12000000
64233,241437427,1495,5000000
64286,100446895,2762,109000000
64303,153288182,6355,84000000
64340,30012990,1006,25000000
64390,399611,2370,6000000
64406,10149779,1405,6500000
64438,9449219,995,3500000
64446,59696176,775,22000000
64495,10965209,1297,30000000
64536,37101011,1070,40000000
64580,18469,1038,650000
64690,33386128,3226,15000000
64706,66600000,1185,30000000
64758,35617599,2965,45000000
64761,7022940,1173,1000000
64776,2849142,1889,16000000
64796,15561627,21622,18000000
64810,209019489,23996,90000000
64828,4006906,4990,15000000
64884,40137776,8362,38000000
64910,64736114,2682,120000000
64970,22531698,15990,70000000
64984,26814957,77823,35000000
64990,26893,1694,1600000
65054,1939441,23187,10000000
65076,66002193,12452,110000000
65106,25000000,527,2883848
65120,6105175,12239,44000000
65142,32101000,1109,10000000
65343,13876974,809,7000000
65346,1332,2251,500000
65349,35228696,1651,32000000
65355,37752931,26938,40000000
65398,38201895,6223,10500000
65407,71904,1491,2500000
65416,90341670,14611,60000000
65432,476270,1601,20000000
65448,91547205,5165,12000000
65504,52752475,2583,50000000
65551,17508670,646,15000000
65552,43984230,2451,23000000
65556,25040293,7247,55000000
65559,8662318,2016,17000000
65594,36037909,1238,60000000
65611,5000000,788,25000000
65632,71069884,32871,68000000
65652,2283276,56,1500000
65718,89021735,22004,120000000
65791,41252428,13716,42000000
65882,92930005,35867,78000000
65900,15100000,3444,15000000
65929,55973336,9082,25000000
66030,6857096,343,6800000
66048,2119994,2,19000000
66078,35231365,6299,60000000
66170,7262288,13917,40000000
66174,31526393,2730,25000000
66195,6026908,2196,2000000
66196,13214030,500,20000000
66204,37879996,5390,48000000
66206,12693621,4060,17000000
66214,11204499,13528,14000000
66252,69800000,15361,8000000
66301,22954968,12749,11500000
66320,74608545,10325,24000000
66365,196573705,1258,90000000
66366,177243721,54039,150000000
66388,65804,27575,12000000
66394,121697350,4263,20000000
66396,24788807,1965,3000000
66412,14337579,4696,27000000
66414,134218018,12940,55000000
66465,26183197,16611,36000000
66501,5669081,1807,10818775
66615,4476235,4186,27000000
66656,2899970,16878,32000000
66684,39511038,26402,16000000
66697,70098138,3983,30000000
66736,67266300,3400,28000000
66747,1646664,2467,20000000
66774,3275585,13160,11500000
66801,34017854,36892,8500000
66812,74888996,16230,30000000
66813,73215310,14261,80000000
66896,6197866,1351,10000000
66940,20047715,616,25530000
66949,8355815,52885,55000000
66953,13973532,3065,25000000
66971,13134,35294,500000
67085,13922211,3935,16000000
67089,7362100,479,1500000
67090,42438300,24183,52000000
67106,147637474,1474,50000000
67128,176387405,5437,59000000
67172,1689999,771,400000
67192,3629758,745,5500000
67203,6543194,1778,34000000
67264,5217498,2312,15000000
67274,25472967,1467,30000000
67278,83892374,4230,66000000
67294,3105269,1335,3000000
67318,128978,6267,40000000
67332,70492685,5306,17000000
67344,63910583,35694,28000000
67414,100659,3833,900000
67462,703002,1249,3000000
67479,28328132,9814,58000000
67496,46700000,16805,21000000
67498,5132655,838,20000000
67530,148775460,46204,61000000
67572,41102171,13396,40000000
67616,3041803,2735,10000000
67626,35168677,15149,100000000
67631,96793,6380,3500000
67652,22264487,1729,22000000
67698,108012170,2558,63000000
67748,4231500,822,1000000
67768,90135191,1942,25000000
67790,30669413,4722,35000000
67810,15180000,1631,500000
67826,7830611,15,700000
67932,108706165,31349,40000000
67934,6200756,34106,7000000
67952,3254172,36337,28000000
67972,200069408,29991,209000000
67976,18653746,42344,38000000
68078,5228617,1431,100000
68126,22245861,25489,19000000
68184,78030,3021,200000
68200,32122249,22889,60000000
68204,19351569,664,22000000
68268,1346503,2430,6000000
68290,60328558,18734,32000000
68310,1089365,71973,25000000
68334,2148212,1906,7000000
68336,1316074,1303,100000
68362,23089926,20391,15000000
68392,8026971,3352,13000000
68496,63260,1185,14000000
68508,12843,1233,6000000
68526,255352,132,300000
68546,14479776,12418,10000000
68589,76501438,4527,30000000
68602,32940507,16536,60000000
68617,75727,862,2500000
68648,336456,41645,8000000
68686,34746109,3023,8000000
68690,3287435,12250,4500000
68746,25857987,10185,62000000
68794,4001121,36398,20000000
68810,5308707,5245,5000000
68838,58156435,1266,19000000
68864,148734225,12874,30000000
68924,47852604,1825,20000000
68926,82389560,3627,17000000
68974,80920948,2251,30000000
68992,89253340,16967,48000000
69148,176483808,4664,23000000
69166,32800000,3016,40000000
69228,1768416,684,7000000
69263,10996440,27806,13000000
69300,2207975,8297,6000000
69304,35887263,14100,15000000
69306,2428883,2896,16000000
69329,206400,262,50000000
69330,255108370,9152,250000000
69344,592014,78,218
69364,109713132,15449,25000000
69388,350034110,79150,190000000
69394,2025238,489,6000000
69436,120136047,9913,80000000
69441,110332737,1997,100000000
69484,204843350,2829,102000000
69546,19067631,1981,2000000
69574,63408614,14432,55000000
69586,17016190,2567,12000000
69644,24430272,132,43000000
69702,2086345,529,10000000
69752,17843379,1760,8000000
69794,317557891,13191,125000000
69808,64604977,19129,35000000
69854,42610000,1093,55000000
69863,39737645,4293,20000000
69872,190418803,14823,140000000
69874,5409517,5580,75000000
69880,20819129,2954,26000000
69972,115731542,17768,65000000
69976,73661010,17299,75000000
70006,32600000,467,1800000
70021,54215416,936,6500000
70023,8460995,2618,10000000
70078,41797066,4324,40000000
70142,50300000,2943,30000000
70156,6592103,1005,35000000
70168,21199,0,500000
70212,24407944,7048,43000000
70262,1357042,35561,15000000
70263,80281096,3222,60000000
70284,56715371,727,12000000
70366,81350242,40585,28000000
70418,19819494,13628,70000000
70434,2835886,456,9200000
70488,3130592,1269,2600000
70514,100503,3124,8000000
70532,8378141,16502,15000000
70554,62480,928,1000000
70869,100358,602,1500000
70889,11802056,1865,60000000
70896,20246959,3299,14000000
70902,1181197,4329,15500000
70930,50016394,2407,70000000
70963,8119205,5535,28000000
70980,15549702,3007,14000000
71020,703,920,1500000
71104,60008303,2241,13000000
71110,613556,1172,15000000
71121,91400000,30132,53000000
71155,1094798,7692,7200000
71222,33328051,1531,65000000
71259,333976,1373,12000000
71284,4040588,25676,5000000
71306,59365105,28886,45000000
71334,5002310,18864,13000000
71428,15294553,1595,12000000
71464,195888,11,2147483647
71500,46377022,1898,10000000
71510,13269963,11400,5000000
71512,16929123,6214,14000000
71538,19348,16118,10000000
71580,25167270,12254,24000000
71590,81150692,2916,35000000
71660,43650000,1802,6000000
71706,19673424,619,80000000
71712,4599680,2186,1500000
71714,33508922,23920,40000000
71754,71346930,1554,28000000
71780,617840,1829,70000000
71900,63826569,23504,35000000
71902,95328937,4555,100000000
71990,14673301,1062,2000000
72020,18208078,3012,60000000
72136,18636537,29743,32000000
72152,50173190,33615,48000000
72186,27758465,1292,19000000
72211,18595716,3963,12000000
72259,10018,509,1000000
72271,30859000,1094,83532
72306,155370362,12890,100000000
72308,36000000,825,4000000
72328,165500000,38518,48000000
72334,371081,51441,6000000
72412,2326407,7166,12000000
72450,354704,11083,1300000
72532,31585300,2666,15000000
72571,17237244,22574,15000000
72616,1506998,141,12000000
72702,32003620,1102,25000000
72771,110029,225,6500000
72840,72413,58,65000000
72873,10956379,3274,35000000
72906,44867349,14483,37000000
72940,22518325,22833,50000000
73012,93452056,14868,45000000
73020,38345403,16034,70000000
73024,228524,768,4000000
73074,17104669,537,20000000
73176,65012000,1439,70000000
73221,243768,72,30000
73252,4919896,1775,13000000
73272,800000,1700,4000000
73283,1310270,587,780000
73288,17951431,4239,30000000
73310,17278980,2400,8000000
73326,103028109,16325,80000000
73329,4306697,2820,5000000
73330,55092830,15608,60000000
73332,123207194,43291,135000000
73344,27854896,17396,17000000
73364,62453315,14607,50200000
73376,35918429,3970,1700000
73380,37300107,5349,16000000
73400,37652565,15369,42000000
73408,21379315,2652,150000000
73416,57981889,13943,40000000
73423,40064955,12170,15000000
73434,37371385,390,40000000
73444,6565495,949,45000000
73445,127144,9608,8000000
73450,50800000,669,26000000
73588,418268,8353,3000000
73610,56127162,2020,18000000
73666,10014234,3580,65000000
73682,24276500,1394,35000000
73696,6013,1311,695393
73700,1066555,1526,11000000
73716,1276984,3059,10000000
73732,363024263,18239,58000000
73799,17292381,4551,12000000
73870,43097652,3497,28000000
73915,61644321,2523,88000000
73952,233630478,15838,90000000
73982,562059,3130,4000000
73988,101087161,15362,75000000
74010,9694105,5568,22000000
74020,134455175,5826,35000000
74040,106807667,1574,45000000
74089,77231,2115,25000000
74102,163192114,18003,125000000
74122,85200000,4228,18500000
74166,27972410,1461,35000000
74202,180965237,12760,80000000
74244,25407250,15935,50000000
74334,28965197,18216,68000000
74388,19281235,2523,5000000
74390,58918501,33233,46000000
74398,53884821,799,5000000
74438,11642254,1308,3000000
74452,66365290,22458,55000000
74504,59068786,2544,40000000
74592,63143812,13388,150000000
74634,38590500,1860,50000000
74639,36830,256,1400000
74666,9094451,1990,7000000
74726,24044532,1440,38000000
74732,11835,81,10000000
74737,38108,239,2600000
74766,4693919,4484,6500000
74790,69102910,12186,80000000
74792,44700000,16464,25000000
74800,28435406,4441,12000000
74806,43337279,12258,60000000
74820,68750000,2916,55000000
74858,27053815,2888,40000000
74865,15156200,571,30000000
74872,176781728,13069,15000000
74931,23616,85,600000
74956,150167630,26683,175000000
74966,49494,2862,250000
74993,30324946,9271,17000000
74994,53868030,10557,17000000
74995,205399422,47203,33000000
75004,161487252,13823,20000000
75094,219613391,5227,75000000
75106,21378000,4877,1000000
75134,31743332,1594,30000000
75208,127968405,29585,80000000
75234,127437,1887,18000000
75246,54200000,2566,27000000
75269,22359293,2056,29000000
75282,115646235,2639,30000000
75286,75600000,1976,72000000
75288,20999103,24770,40000000
75292,5899797,18855,29000000
75308,1523883,15,1750211
75314,126805112,12344,46000000
75316,36064910,28643,45000000
75376,35990505,16400,20000000
75394,35635046,19410,17000000
75414,1647780,821,1300000
75416,153620822,12182,50000000
75432,3904982,22516,30000000
75539,61356221,3544,14000000
75590,120523073,36741,75000000
75666,39235088,16196,23000000
75686,137963328,42028,6000000
75690,141319195,820,15000000
75724,64238770,18795,42000000
75738,116643346,14486,80000000
75754,13362308,39307,18000000
75766,1075288,2228,22000000
75804,44737059,24024,50000000
75912,2338695,29277,4000000
75996,886410,222,3500000
75998,12701880,568,15000000
76013,3047539,13762,7217600
76046,85300000,27378,10000000
76062,14792779,1653,16000000
76105,100669,36885,3800000
76140,25335935,2853,40000000
76175,1000000,2209,9000000
76202,22858926,1171,13000000
76206,56362352,42330,20000000
76210,293501675,17540,40000000
76212,93307796,2636,60000000
76213,4756,2450,25000000
76222,5205343,1573,20000000
76228,9910,774,25000000
76242,35183792,3044,38000000
76322,16311763,2365,17000000
76371,71975611,214,25000000
76374,47456450,5187,70000000
76494,36381716,7067,82000000
76504,53991137,3030,1500000
76514,21557240,45202,49900000
76516,234760500,3464,14000000
76520,143618384,12071,90000000
76522,38176892,4486,40000000
76524,623374,2120,38000000
76528,58700247,36062,38000000
76556,209805005,55345,125000000
76566,181015141,60059,150000000
76584,39026186,2371,35000000
76600,47811275,3707,15000000
76608,906666,660,500000
76614,169076745,3229,32500000
76618,2711210,10517,5000000
76624,165230261,21015,150000000
76626,958319,34705,21000000
76630,16123851,1618,23000000
76642,146405371,50983,160000000
76666,30993544,621,40000000
76896,27663982,10469,40000000
77032,444044,4249,1900000
77076,45670855,1978,20000000
77091,603943,2655,500000
77108,18947630,55,59660000
77139,104077,4720,1000000
77178,111936400,2151,15000000
77298,19548064,23365,65000000
77300,61094903,17152,30000000
77308,121945720,2551,25000000
77371,37882551,15369,16000000
77374,183125,14978,35000000
77414,1027119,964,225000
77422,57651794,13125,33000000
77500,13395939,3639,60000000
77514,38747385,15308,25000000
77600,22202612,2509,2800000
77606,158348400,14244,42000000
77626,122012710,14178,62000000
77634,70001698,12098,14000000
77640,658672302,45223,200000000
77646,30920167,3389,25000000
77676,173783,1252,2500000
77688,29781453,4796,48000000
77789,71423726,26998,45000000
77814,6982680,3848,10000000
77904,5755286,26334,55000000
77910,70100000,3841,40000000
77914,58422650,25599,55000000
77968,5480996,39507,8700000
77992,4068087,1281,17000000
78170,20101861,2348,45000000
78188,25117498,960,40000000
78194,66207920,1959,30000000
78266,160201106,2538,142000000
78294,16991902,1265,57000000
78407,85222,163,1100
78434,6157157,3942,5000000
78461,9821335,3354,6000000
78488,31155435,6105,12000000
78490,56692,23566,25000000
78508,876671,504,25000000
78518,19170001,1855,2800000
78614,111544445,11951,90000000
78640,75668868,6427,35000000
78708,115648585,54877,30000000
78774,143704210,26002,52000000
78806,26876529,1834,27000000
78906,505295,0,1800000
78974,7186670,2082,6000000
78988,21088568,3931,13000000
79038,91030827,9988,50000000
79060,23000,1411,500000
79098,6830957,16692,21000000
79116,2199853,4289,1200000
79182,16699684,25792,8000000
79212,110175871,7461,10000000
79232,84303558,6081,85000000
79348,53302314,3345,23000000
79394,31968347,14823,3600000
79438,30857814,20060,16000000
79450,21426805,843,30000000
79452,23650000,1941,2100000
79493,56044241,6742,37000000
79494,76806312,2978,30000000
79509,117559438,1790,30000000
79510,70163652,19334,40000000
79512,49797148,3435,11000000
79514,23020488,2422,52000000
79519,104148781,4050,60000000
79526,117541000,16595,70000000
79531,112950721,3287,72000000
79534,25440971,430,15000000
79537,48114556,4604,26000000
79540,62877175,16758,30000000
79546,19076815,15916,60000000
79554,22770864,2765,38000000
79560,36833473,7945,25000000
79563,14448589,12566,40000000
79579,70269171,15111,24000000
79583,47781388,41293,40000000
79591,100468793,11264,65000000
79596,43426961,16580,70000000
79604,102176165,9131,145000000
79608,52353636,14609,21000000
79616,22751979,15857,75000000
79617,43095600,29050,32000000
79621,69148997,6313,37000000
79754,14564027,673,1000000
79768,82522790,42220,40000000
79781,10198766,2393,12000000
79784,51100000,1198,3000000
79788,6144806,23689,23000000
79852,46455802,3172,26000000
79854,14343976,1327,5000000
79870,68525609,3889,15600000
79976,434417,15093,4600000
80025,327919,3282,1500000
80030,48423368,3402,20000000
80036,43982842,2370,65000000
80073,7060876,14726,13500000
80078,15417771,3416,12600000
80104,28133159,33822,50000000
80148,54098051,2420,25000000
80182,41777564,4500,15000000
80186,14983572,2498,25000000
80224,10049886,44,19000000
80226,105444419,3143,26000000
80251,220234,3574,3500000
80262,43929341,902,120000000
80270,121248145,20966,25000000
80273,23031390,2868,4500000
80389,4280577,2859,10000000
80426,132541238,2505,33000000
80460,292000866,33433,150000000
80477,3799339,139,250000
80482,12801190,2764,15000000
80488,4814244,2415,11000000
80496,197171806,12884,48000000
80516,88761720,14024,95000000
80524,90755643,16149,200000000
80536,7757130,173,15000000
80542,141614023,22697,225000000
80546,104383624,764,155000000
80554,337103873,81385,125000000
80578,28687835,3612,35000000
80582,531009,22319,10000000
80648,54235441,1484,22000000
80653,274299,1429,103000000
80658,1521,843,1500000
80690,63034755,23562,29000000
80714,4914,0,150000
80752,11434867,51355,6000000
80760,4681503,2478,9000000
80775,49851591,2179,40000000
80780,4859475,7103,6000000
80788,42672630,3423,17000000
80817,101228,20009,3500000
80946,28927720,18688,33000000
80984,26494611,5709,35000000
81006,28341469,13495,25000000
81107,99462,1843,33000000
81151,6291602,3954,50000000
81180,8080116,10732,15000000
81192,16235293,1611,9000000
81232,102515793,20388,90000000
81248,62647540,15850,70000000
81266,24103594,4840,6500000
81292,75030163,4487,100000000
81304,334185206,79957,200000000
81330,515005,2538,560000
81354,74484168,2740,45000000
81369,35063732,10938,32000000
81398,15935068,2899,2500000
81400,7000000,1883,36000000
81526,406035,33441,1500000
81536,38087366,4065,12000000
81614,7009668,2000,5600000
81642,13235267,1752,6000000
81660,176740650,13118,93000000
81678,216119491,44998,70000000
81686,167735396,4348,61000000
81692,169705587,23227,25000000
81693,638951,83,1592000
81703,2245,0,560000
81710,34963967,39807,8000000
81712,24042490,3744,25000000
81714,18298649,1393,30000000
81734,37567440,2024,20000000
81736,4356743,2446,16000000
81744,163214286,1495,8200000
81748,458991599,92000,250000000
81754,36665854,3432,40000000
81776,407197282,64798,250000000
81778,17683670,1520,5000000
81784,118099659,2097,144000000
81786,102315545,3233,165000000
81792,43290977,7053,80000000
81798,3074838,14372,11000000
81802,75638743,13634,60000000
81838,75605492,53094,50000000
81842,10324441,11431,25000000
81848,30691439,3185,35000000
81860,9639242,5470,24000000
81868,25093607,49608,35000000
81878,3029870,15835,7400000
81888,21283440,8018,55000000
81892,13987482,15713,20000000
81894,29113588,27834,40000000
81896,40962534,57077,12500000
81900,7204138,2085,41000000
81908,13782838,1757,15000000
81916,80000000,1962,8200000
81920,8129455,661,45000000
81926,20315324,27694,75000000
