22064,72455275,2144,40000000
81934,78009155,3768,75000000
81937,50382128,2723,5500000
81940,149234747,5046,130000000
81942,37553932,34011,40000000
81948,1729969,1520,5000000
81952,74158157,27405,79000000
81954,79883359,46726,66000000
81964,37304950,36258,35000000
81978,7774730,1120,15500000
81986,12712093,27829,30000000
82018,27277055,3141,20000000
82024,148085755,17347,33000000
82052,676698,4094,18000000
82060,124590960,22679,80000000
82116,4398392,2590,21000000
82143,104054514,16828,80000000
82156,14891000,2240,7000000
82214,198332128,2579,175000000
82216,66466372,303717,40000000
82266,12610731,3050,11000000
82301,5306447,2717,15000000
82306,33987757,28027,27000000
82316,717753,33747,25000000
82318,102922376,1520,20000000
82330,352358779,2593,195000000
82421,819939,26017,850000
82446,2955039,2007,9000000
82498,39177215,3770,38000000
82520,40905277,19739,50000000
82540,60000000,2329,39000000
82571,53082743,63986,40000000
82586,42575718,3074,40000000
82628,30306281,1917,10000000
82653,46012734,4298,40000000
82696,2426851,776,4000000
82732,17174870,1201,18000000
82740,20966644,1665,3000000
82752,177343675,17883,135000000
82789,58220776,55254,100000000
82822,116735231,2129,70000000
82886,2077046,2748,6000000
82904,64371181,1845,28000000
82972,20200,12772,6000000
83026,28563926,3819,8500000
83040,37672350,1660,20000000
83084,19158074,2661,15000000
83094,56536016,3344,4900000
83139,16346122,2572,16000000
83152,64459316,35161,149000000
83160,4835968,4123,40000000
83162,665426,16264,165000000
83183,1891821,1890,52000000
83306,36874745,389,20000000
83323,58936,318,1200000
83370,31252964,13707,4000000
83430,23324666,488,52000000
83465,333658,1967,34000
83494,16779636,1805,28000000
83503,398420,1234,8000000
83524,33422556,33903,20000000
83526,18996755,7099,45000000
83530,14060950,14347,12500000
83532,4958,86,2000000
83564,100125340,22678,33000000
83574,66790248,758,45000000
83584,4692814,3291,8000000
83628,261970615,35672,100000000
83672,249358727,33284,130000000
83694,3753806,3133,11000000
83770,141853,3099,12000000
83832,3076425,3543,8000000
83838,3034181,1559,11000000
83866,434949459,2811,10500000
83900,3895664,1858,5300000
83944,18621249,4611,6000000
83972,36200000,174,4000000
84084,74273505,4738,25000000
84111,20380,1245,15000000
84172,36976367,1044,75000000
84254,29753944,14275,20000000
84286,10042266,3155,1000000
84328,10544143,4843,20000000
84363,617228,92,84450000
84488,795126,955,6000000
84498,13303319,13021,32000000
84500,56816662,1289,17000000
84504,68218041,2820,55000000
84506,191450875,4482,200000000
84522,99851,210,2500000
84530,100292856,5547,20000000
84532,35565975,16827,30000000
84534,23179303,4257,20000000
84538,117528646,18669,35000000
84540,80360866,5392,80000000
84546,26687172,1002,30000000
84552,176636816,19761,140000000
84554,55802754,20956,35000000
84556,33687630,20109,20000000
84564,142614158,692,110000000
84638,66257002,16138,70000000
84686,1666262,2096,16000000
84704,7458269,3611,35000000
84726,78900000,16539,11000000
84740,4584886,538,45000000
84804,11631245,5022,35000000
84811,320706665,4705,160000000
84814,227137090,17369,110000000
84852,37877959,4896,15000000
84894,56932305,939,55000000
84962,11956207,3142,16000000
84972,900926,3307,10000000
84988,10814185,41867,8000000
85004,11041228,1244,100000000
85006,73023275,5174,35000000
85014,19389454,22974,55000000
85017,3333823,5262,10000000
85025,252726,2715,3000000
85094,44834712,26907,44000000
85118,6482195,74,37000000
85169,10305534,987,3500000
85186,109176215,8172,60000000
85237,250863268,55486,110000000
85270,109993847,12831,80000000
85307,48472213,4305,45000000
85316,2956000,282,3700000
85344,883887,1426,9000000
85378,15483540,41359,14000000
85404,49968653,37,28000000
85414,255950375,3389,29000000
85420,4235837,23932,15000000
85456,1190018,25088,20000000
85500,3388210,34983,250000
85516,46440491,2707,100000000
85518,88625922,1336,45000000
85522,73820094,36017,170000000
85528,5702083,23755,15000000
85532,54540525,23456,56000000
85534,83813460,35209,25000000
85544,77564037,4631,135000000
85546,186830669,22403,125000000
85572,1738692,3547,7000000
85578,44667095,4606,15000000
85584,66489425,26625,25000000
85614,18934858,31187,23000000
85632,62321039,5861,70000000
85640,38966057,1409,65000000
85642,51533608,16606,25000000
85646,191796233,19046,30000000
85658,18600911,362,42000000
85670,9353573,1100,45000000
85678,54322273,11946,17000000
85682,64572496,2054,12000000
85694,80021740,5497,58000000
85696,21994911,1122,5000000
85708,77501,1252,750000
85726,125014030,18322,30000000
85734,126149655,36237,85000000
85738,54758461,29808,65000000
85752,70011073,146,12000000
85800,9180275,4288,1200000
85848,2122561,3254,6000000
85861,1011054,23513,10000000
85862,12200000,2383,5000000
85870,12555230,218,2000000
85876,54724272,2043,12000000
85890,73058679,1873,263700000
85948,13753931,751,19000000
85952,138447667,19968,42000000
85972,130727000,13184,19000000
85986,48092846,1833,12500000
85995,61400000,3617,15000000
86026,47277326,2990,4800000
86028,978908,2306,2400000
86036,47474112,5062,90000000
86045,15427192,11078,16000000
86064,1110186,1730,12800000
86162,48068396,2027,160000000
86193,17149,708,20000000
86244,7002255,29,9500000
86253,1282084,2125,2500000
86282,4839383,12766,16000000
86300,60128566,16098,60000000
86312,66941559,4182,85000000
86324,84300000,1178,2600000
86332,2938208,173,225000
86338,5887457,56585,18000000
86384,108244774,13645,37000000
86388,17848322,961,28000000
86422,303001229,9152,180000000
86454,44793200,1584,4500000
86456,134821952,28122,6000000
86470,82234139,28071,17000000
86606,43100000,2127,9500000
86608,22800000,1769,7000000
86622,46800000,1326,14000000
86646,213079163,2725,63000000
86650,155019340,22813,80000000
86652,126930660,2037,135000000
86656,86049418,5032,17000000
86658,18225165,3114,9000000
86660,167007184,9125,150000000
86706,15171475,2777,8500000
86718,80033643,16385,60000000
86728,3205244,2265,10000000
86752,537580,19620,30000000
86782,121972,15612,22000000
86788,20950820,5593,80000000
86816,9528092,10191,22000000
86820,267652016,275,60000000
86852,10556196,2606,50000000
86858,166225040,24286,55000000
86862,9123834,3322,15000000
86964,134006721,15999,75000000
86975,20035310,4409,9000000
86996,2246000,3384,20000000
87078,26400000,2481,18000000
87104,24048000,20772,30000000
87131,33565375,1565,15000000
87156,721,1284,1000000
87159,24006726,15757,50000000
87166,45645204,1748,30000000
87230,32774834,2609,30000000
87242,1754319,2214,10000000
87314,26616590,2525,60000000
87360,377019252,6434,94000000
87428,5100000,2024,7500000
87430,269061,338,2000000
87438,88246220,1004,175000000
87506,21176322,5039,40000000
87624,38317535,995,11000000
87632,145000989,16461,25000000
87634,215397307,11930,125000000
87650,181360000,5127,6000000
87811,373967,469,1500000
87834,9975684,1805,13000000
87843,5300000,24719,30000000
87870,227965690,1675,72000000
87906,198655278,1862,3977000
87920,41227069,2436,11000000
87930,763044,3286,23000000
88046,2126511,615,36000000
88050,14677654,2499,13000000
88057,60984028,45271,57000000
88060,210609762,3230,19000000
88080,52929168,3280,11000000
88106,145771527,3112,80000000
88180,100241322,1690,25000000
88280,52293982,11895,13800000
88332,2601847,48,4000000
88337,53133888,1440,31000000
88391,26297,1269,500000
88400,5844929,2510,3000000
88508,101157447,28544,14400000
88571,14114488,3827,10500000
88602,2000000,1262,17000000
88604,3607,940,10000000
88658,16647384,4431,26000000
88724,16284360,6212,21000000
88760,4584,690,9000
88792,2800000,2662,4000000
88813,38168022,1964,3000000
88856,62300000,2118,28000000
88874,23393765,18760,20000000
88878,31704416,2705,135000000
88918,4193025,2518,15000000
88988,8735529,13524,15000000
89037,1677838,1447,1000000
89043,45063889,241,8000000
89104,5725,163,8400000
89173,21300000,170,2200000
89212,12055,1047,500000
89216,22466994,33565,25000000
89247,144431,118,1000000
89334,41895491,12947,24000000
89402,1487477,206,4200000
89406,1818681,2486,7300000
89520,982214,295,1000000
89524,6044618,26961,10000000
89530,36200000,1529,12305523
89583,59992760,2134,42000000
89588,1027749,1003,40000000
89616,78656813,2501,25000000
89620,68353550,5270,10000000
89634,261437578,1901,92000000
89744,39440655,4315,55000000
89767,41400000,17209,6900000
89814,102300000,2045,6000000
89912,4710455,24263,24000000
89918,312057433,48638,200000000
89938,41597830,12624,25000000
89944,460935665,13485,11000000
89948,309125409,13649,32500000
89950,474544677,37723,115000000
89952,310675583,42990,115000000
89956,49369900,450,7000000
89960,380262555,44042,113000000
89992,19593740,32637,50000000
89998,8279017,1761,8000000
90022,33200000,1154,26000000
90027,2506446,11327,2000000
90062,180483,760,10000
90095,50189179,2018,60000000
90196,7059537,2321,3000000
90202,10400000,15820,50000000
90221,6517198,308,3000000
90240,10097096,955,4000000
90242,10460089,1442,7500000
90255,609042,3475,1300000
90334,214948780,20952,110000000
90340,54606,2440,6000000
90378,2882062,1144,150000
90506,172071312,17171,62000000
90564,16115878,13433,8000000
90586,16800000,1593,10000000
90622,5895238,10123,6000000
90632,407999255,49942,78000000
90640,83640426,16184,150000000
90666,42043633,29551,30000000
90674,65500000,22479,12000000
90685,75764085,16646,60000000
90690,56724080,8398,50000000
90704,30222640,4868,25000000
90732,14291570,1414,20000000
90776,4105123,1445,1100000
90792,60443237,1852,25000000
90800,16005978,2356,26000000
90817,453079,2029,7000000
90838,98780042,13391,120000000
90846,623279547,87697,220000000
90848,1953732,1351,15000000
90864,17120019,27759,30000000
90870,63270259,3492,10000000
90878,79711678,80849,100000000
90879,454255,32,400000000
90926,59617068,1375,65000000
90938,65173160,26679,209000000
90944,100289690,108016,175000000
90972,179020854,12572,225000000
91012,18112929,2665,1000000
91068,216366733,2444,145000000
91080,19472057,1862,3000000
91137,60072596,6657,20000000
91144,126464904,24098,130000000
91148,148170000,2053,11000000
91174,36931089,16484,70000000
91184,19447478,1908,35000000
91210,131564731,2857,150000000
91229,194568,2179,1500000
91242,237282182,5005,185000000
91256,37516013,8281,69000000
91264,107515297,14552,100000000
91282,162831698,2899,80000000
91292,210592590,32360,65000000
91304,18882880,4039,20000000
91318,36279230,1352,60000000
91341,11169531,1778,20000000
91344,45507053,27911,16000000
91362,65948711,20056,80000000
91370,6619173,7747,10000000
91396,218628680,21773,50000000
91404,113709992,46646,7000000
91490,533316061,57802,185000000
91502,47307550,1948,45000000
91516,161317423,25354,95000000
91527,14998070,32875,35000000
91528,8093318,707,20000000
91530,34300771,11248,25000000
91549,36581633,3994,21000000
91558,1046166,1835,9000000
91572,1987762,11853,11000000
91590,448130642,106759,250000000
91592,8742261,1385,18000000
91622,34350553,2488,68000000
91624,119412921,1441,65000000
91626,54800000,5122,6000000
91634,113165635,12175,125000000
91635,6734844,711,17000000
91636,3058380,2389,100000000
91643,3247816,19310,22000000
91652,86897182,9271,95000000
91658,63536011,19420,30000000
91664,51853450,9069,25000000
91674,24397469,5804,17000000
91690,85017401,57881,92000000
91692,35054909,34337,15000000
91698,20275446,24669,35000000
91708,4930798,730,17000000
91712,318622,1734,270000
91714,79568000,4537,12000000
91720,3325638,1980,2500000
91734,2840417,2990,31000000
91738,41382841,14672,18000000
91748,66468315,37387,30000000
91751,11508423,2453,23000000
91770,21383298,34413,15000000
91772,47592825,16930,85000000
91878,34074895,5420,9000000
91934,2315683,805,17000000
91946,106869,14492,17000000
91951,2508841,994,1000000
91956,30199105,3753,40000000
91966,305070,1592,20000000
91988,15712072,2915,20000000
92078,18090181,1775,8000000
92164,30093107,39175,6000000
92206,48745150,101383,50000000
92308,114968774,28018,18000000
92318,53021560,1026,30000000
92339,55673333,4286,80000000
92406,24848292,4089,20000000
92440,34872293,42002,8500000
92464,7871693,15494,55000000
92493,109306210,717,15800000
92518,45489752,28493,26000000
92530,428535,2289,1000000
92548,4000000,872,350000
92554,150315155,10886,50000000
92614,35007180,26652,15000000
92626,51758599,5942,33000000
92636,79566871,4516,30000000
92644,153665036,4121,28000000
92730,169692572,26839,80000000
92731,21468807,2682,14000000
92836,7221458,27614,55000000
92848,285761243,7521,18000000
92892,26345,4810,3000000
92972,1500000,14255,44000000
93052,11538204,21163,25000000
93058,33574332,24468,90000000
93074,236266,13000,3500000
93078,336530303,46055,258000000
93105,220914,25173,16800000
93113,39659,21,1600000
93172,18004225,3004,13000000
93182,60652036,3743,48000000
93198,18761993,2944,9000000
93210,16640210,13040,55000000
93222,17411331,4660,15000000
93260,8396942,4324,19000000
93299,43575716,3326,85000000
93322,100012500,14274,90000000
93362,12006514,15765,250000
93388,30028592,27755,20000000
93410,171031347,25964,38000000
93460,34636443,103354,52000000
93470,1984743,11019,16000000
93482,37339525,3768,48000000
93564,11905519,2205,200000000
93595,4922166,1445,12000000
93632,305388685,48184,140000000
93650,36830057,2151,65000000
93694,12065985,2367,60000000
93712,87704396,1302,66000000
93756,56607223,1823,48000000
93813,29106737,1450,15000000
93815,32983713,3712,20000000
93976,234903076,73441,215000000
94028,8000000,927,18000000
94044,17986000,4438,1000000
94130,122012643,2575,30000000
94138,135381507,2252,150000000
94238,17281832,5329,60000000
94244,10139254,24640,35000000
94340,50752337,3362,10000000
94360,22201636,727,8000000
94384,52961,326,8000000
94410,7159147,954,3400000
94414,32522352,36897,60000000
94417,1039869,18739,15000000
94442,20302961,18913,45000000
94461,349618,2942,9000000
94494,20803237,18645,3500000
94534,5694308,3128,7000000
94554,214202,1952,12000000
94580,19377727,24351,45000000
94627,40911830,15046,115000000
94672,27000000,13877,28000000
94680,8070311,13626,10000000
94799,37035515,23864,43000000
94812,21078145,20456,12500000
94815,138396624,12954,130000000
94816,14294842,1846,70000000
94828,475000,2753,2800000
94831,34604054,6867,30000000
94838,51768623,1801,43000000
94841,5204007,1044,28000000
94877,55845943,46186,29000000
94916,50815288,14747,50000000
94921,9172810,12178,16000000
94930,30695227,34774,60000000
94932,139259759,1062,150000000
95000,292298923,59177,120000000
95080,206435493,4764,150000000
95136,1752214,4377,14000000
95148,44455658,2457,25000000
95169,23472900,4142,17500000
95182,11227940,1274,34000000
95254,13208023,4262,42000000
95289,15408822,2698,20000000
95328,26404753,3301,40000000
95418,42345531,17913,65000000
95420,7918283,2440,12000000
95428,31607598,35717,6900000
95430,40983001,27788,7000000
95438,148313048,37142,85000000
95440,64998368,12676,17000000
95441,542860,219,4000000
95442,16377274,427,32000000
95444,35287788,4774,39000000
95446,14989761,4757,15000000
95448,136019448,3133,44500000
95450,139852971,16410,45000000
95454,17738570,13631,13000000
95460,48056940,2239,3000000
95461,32014289,34319,20000000
95464,27098580,22686,102000000
95468,25863915,2471,35000000
95482,6002756,21200,20000000
95484,17529157,2173,20000000
95488,93749203,20952,31000000
95490,132088910,72115,21000000
95494,189412677,4451,165000000
95500,182204440,25517,65000000
95506,103400692,20645,145000000
95520,78651430,15912,27000000
95522,124976634,2121,120000000
95534,30063805,2109,60000000
95576,34334256,1945,11000000
95644,52200504,2426,10000000
95687,13854000,14677,20000000
95690,12793213,10430,6000000
95722,34238611,2248,55000000
95724,68856263,2496,15000000
95738,301956980,58753,250000000
95782,9600000,11094,910000
95788,46338728,33791,14500000
95863,7282851,1395,3000000
95873,5532301,4,28000000
95945,57176582,3939,9500000
95994,535249,768,3400000
96041,11798,387,100000
96044,48043505,2357,30000000
96066,127214072,4251,38000000
96076,3060858,1891,10000000
96134,22326247,3821,60000000
96202,50728000,1725,22000000
96211,18324242,20563,35000000
96229,45162741,34565,28000000
96238,197992827,70996,100000000
96274,134141530,2394,25000000
96292,38119483,2936,22700000
96354,3273588,382,6000000
96373,40557,2046,60000
96382,7518876,844,6000000
96401,241816,642,42000
96434,12561,4094,19000000
96442,18306166,3142,35000000
96446,68208190,2986,65000000
96466,217536138,16008,125000000
96476,11784000,1151,20000000
96500,59847242,5433,16500000
96510,447750,2126,10000000
96524,7417210,3310,1500000
96542,52066000,3869,20000000
96546,42776259,1173,112000000
96556,414984497,19085,200000000
96566,4946250,198,1000000
96586,115802596,14017,110000000
96752,47124400,17278,25000000
96786,22913677,17292,35000000
96796,30157016,12993,70000000
96806,117144465,43499,85000000
96812,24530513,1633,9000000
96888,47887943,4480,20000000
96946,33244684,760,9000000
96952,111722000,1966,11000000
97013,10017041,4815,3000000
97116,160762022,63165,75000000
97162,55637680,11424,65000000
97165,95860116,51609,16400000
97320,32000000,1885,806947
97334,85911262,4796,65000000
97352,77679638,47657,100000000
97379,21370057,1852,12000000
97394,110416702,23484,92000000
97406,55585389,15269,69000000
97482,7556708,14544,15000000
97492,15081783,13,34000000
97498,26536120,3357,50000000
97514,103812241,27842,79000000
97535,57010853,2380,85000000
97618,7156933,1134,25000000
97696,634277,1651,16000000
97708,41067398,2530,25000000
97722,37470017,1982,10000000
97738,19294901,2535,35000000
97796,2353728,1776,20000000
97808,83503161,16691,75000000
97842,14018364,3974,30000000
97882,49875589,4416,58000000
97946,162001186,28497,80000000
98048,144512310,45327,38000000
98130,90636983,15170,22000000
98213,6706368,1048,160000
98228,20772796,497,6000000
98243,37440,1986,5000000
98256,51045801,3653,60000000
98278,119420252,2217,150000000
98280,31141074,19769,140000000
98288,217326336,2847,60000000
98326,121468960,13249,60000000
98350,27362712,3199,8000000
98353,17544812,4707,10000000
98364,34098563,13406,55000000
98394,65000000,2668,62000000
98399,28563179,3681,21000000
98450,26000610,28050,76000000
98454,214966,1813,13000000
98460,65807024,11013,19000000
98503,792966,99,2300000
98519,8508843,2368,18000000
98542,30659817,1006,26000000
98544,158115031,13693,82000000
98548,7098492,2501,500000
98642,18352454,18752,15000000
98713,15278,1185,825000
98719,177840,1987,250000
98744,2062066,2684,7000000
98910,24332324,3126,40000000
98928,52000688,4243,40000000
98948,63600000,1164,9000000
98987,21413502,2795,40000000
98994,118666,1064,2500000
99000,41523271,13934,80000000
99018,41229,18442,25500000
99077,70117571,6207,58000000
99079,135014968,74382,50000000
99096,871527,16090,25000000
99154,19445217,3580,60000000
99162,27400000,2449,40000000
99170,24881000,1812,15000000
99176,35286428,16479,76000000
99198,2600000,23962,6000000
99200,6409206,33153,15000000
99262,402076689,3218,200000000
99292,39200000,12691,4000000
99295,24127895,12076,50000000
99306,63939454,2968,35000000
99324,260031035,4146,123000000
99402,56631572,1724,12000000
99458,548712,12385,2500000
99466,26871,12499,92000000
99522,63319509,28734,10000000
99539,82569532,20348,60000000
99543,20262,629,4000000
99552,132373442,45648,90000000
99555,24792061,25092,6500000
99558,14469428,2466,26000000
99587,14587732,1290,35000000
99644,80276912,1026,35000000
99668,39825798,4210,16000000
99674,66676062,16949,54000000
99802,184208848,2398,22000000
99815,5792822,65,2700000
99854,336029560,13616,74000000
99855,9170214,69746,11000000
99872,45434443,15735,75000000
99930,5660084,286,54000000
99974,12134420,20258,20000000
99975,26589953,26233,10500000
